Date,City,Country,Mode,Ridership,Population_Million,Passenger_per_Capita,GDP_Billion_USD,PM25_Mean_ug_m3
2011-08-01,Manila,Philippines,Rail Network,13799084.0,12.09,1.1413634408602151,223.74,17.5
2011-09-01,Manila,Philippines,Rail Network,13404963.0,12.09,1.1087645161290323,223.74,17.5
2011-10-01,Manila,Philippines,Rail Network,13600356.0,12.09,1.1249260545905708,223.74,17.5
2011-11-01,Manila,Philippines,Rail Network,13491222.0,12.09,1.1158992555831266,223.74,17.5
2011-12-01,Manila,Philippines,Rail Network,14140969.0,12.09,1.1696417700578992,223.74,17.5
2012-01-01,Manila,Philippines,Rail Network,14193661.0,12.3,1.1539561788617887,239.08,17.0
2012-02-01,Manila,Philippines,Rail Network,13886347.0,12.3,1.1289713008130082,239.08,17.0
2012-03-01,Manila,Philippines,Rail Network,14792451.0,12.3,1.2026382926829269,239.08,17.0
2012-04-01,Manila,Philippines,Rail Network,11938260.0,12.3,0.970590243902439,239.08,17.0
2012-05-01,Manila,Philippines,Rail Network,14762988.0,12.3,1.2002429268292683,239.08,17.0
2012-06-01,Manila,Philippines,Rail Network,14158889.0,12.3,1.1511291869918698,239.08,17.0
2012-07-01,Manila,Philippines,Rail Network,15222218.0,12.3,1.237578699186992,239.08,17.0
2012-08-01,Manila,Philippines,Rail Network,14612299.0,12.3,1.1879917886178861,239.08,17.0
2012-09-01,Manila,Philippines,Rail Network,15254798.22656,12.3,1.2402274980943089,239.08,17.0
2012-10-01,Manila,Philippines,Rail Network,15878503.0,12.3,1.2909352032520325,239.08,17.0
2012-11-01,Manila,Philippines,Rail Network,14893384.0,12.3,1.2108442276422764,239.08,17.0
2012-12-01,Manila,Philippines,Rail Network,14860348.0,12.3,1.2081583739837398,239.08,17.0
2013-01-01,Manila,Philippines,Rail Network,15192467.0,12.5,1.21539736,254.42,16.4
2013-02-01,Manila,Philippines,Rail Network,14038631.0,12.5,1.12309048,254.42,16.4
2013-03-01,Manila,Philippines,Rail Network,13076841.0,12.5,1.04614728,254.42,16.4
2013-04-01,Manila,Philippines,Rail Network,14437615.0,12.5,1.1550092,254.42,16.4
2013-05-01,Manila,Philippines,Rail Network,14746798.0,12.5,1.17974384,254.42,16.4
2013-06-01,Manila,Philippines,Rail Network,14341294.0,12.5,1.14730352,254.42,16.4
2013-07-01,Manila,Philippines,Rail Network,16000936.0,12.5,1.28007488,254.42,16.4
2013-08-01,Manila,Philippines,Rail Network,14437711.0,12.5,1.15501688,254.42,16.4
2013-09-01,Manila,Philippines,Rail Network,14975583.0,12.5,1.19804664,254.42,16.4
2013-10-01,Manila,Philippines,Rail Network,15491389.0,12.5,1.23931112,254.42,16.4
2013-11-01,Manila,Philippines,Rail Network,14780631.0,12.5,1.18245048,254.42,16.4
2013-12-01,Manila,Philippines,Rail Network,14538382.0,12.5,1.16307056,254.42,16.4
2014-01-01,Manila,Philippines,Rail Network,15183367.0,12.7,1.1955407086614174,269.76,15.9
2014-02-01,Manila,Philippines,Rail Network,14438488.0,12.7,1.1368888188976378,269.76,15.9
2014-03-01,Manila,Philippines,Rail Network,14537052.0,12.7,1.1446497637795277,269.76,15.9
2014-04-01,Manila,Philippines,Rail Network,12053625.0,12.7,0.9491043307086614,269.76,15.9
2014-05-01,Manila,Philippines,Rail Network,14547174.0,12.7,1.1454467716535432,269.76,15.9
2014-06-01,Manila,Philippines,Rail Network,14148910.0,12.7,1.1140874015748032,269.76,15.9
2014-07-01,Manila,Philippines,Rail Network,14928544.0,12.7,1.175475905511811,269.76,15.9
2014-08-01,Manila,Philippines,Rail Network,13986427.0,12.7,1.1012934645669292,269.76,15.9
2014-09-01,Manila,Philippines,Rail Network,13561700.0,12.7,1.0678503937007875,269.76,15.9
2014-10-01,Manila,Philippines,Rail Network,14423827.0,12.7,1.1357344094488189,269.76,15.9
2014-11-01,Manila,Philippines,Rail Network,13547380.0,12.7,1.0667228346456692,269.76,15.9
2014-12-01,Manila,Philippines,Rail Network,12461842.0,12.7,0.9812474015748032,269.76,15.9
2015-01-01,Manila,Philippines,Rail Network,10648069.0,12.9,0.8254317054263566,285.1,15.4
2015-02-01,Manila,Philippines,Rail Network,9914998.0,12.9,0.768604496124031,285.1,15.4
2015-03-01,Manila,Philippines,Rail Network,10851544.0,12.9,0.8412049612403101,285.1,15.4
2015-04-01,Manila,Philippines,Rail Network,9274394.0,12.9,0.7189452713178295,285.1,15.4
2015-05-01,Manila,Philippines,Rail Network,9799529.0,12.9,0.7596534108527132,285.1,15.4
2015-06-01,Manila,Philippines,Rail Network,9016704.531058634,12.9,0.6989693434929174,285.1,15.4
2015-07-01,Manila,Philippines,Rail Network,9890444.0,12.9,0.7667010852713179,285.1,15.4
2015-08-01,Manila,Philippines,Rail Network,9936105.0,12.9,0.7702406976744186,285.1,15.4
2015-09-01,Manila,Philippines,Rail Network,9609675.99342007,12.9,0.7449361235209356,285.1,15.4
2015-10-01,Manila,Philippines,Rail Network,9784972.0,12.9,0.7585249612403101,285.1,15.4
2015-11-01,Manila,Philippines,Rail Network,9580035.0,12.9,0.7426383720930233,285.1,15.4
2015-12-01,Manila,Philippines,Rail Network,9854010.0,12.9,0.7638767441860466,285.1,15.4
2016-01-01,Manila,Philippines,Rail Network,9812170.0,13.11,0.7484492753623189,300.44,14.9
2016-02-01,Manila,Philippines,Rail Network,9996193.0,13.11,0.762486117467582,300.44,14.9
2016-03-01,Manila,Philippines,Rail Network,9629249.0,13.11,0.7344964912280701,300.44,14.9
2016-04-01,Manila,Philippines,Rail Network,10384379.0,13.11,0.7920960335621663,300.44,14.9
2016-05-01,Manila,Philippines,Rail Network,10520974.0,13.11,0.8025151792524791,300.44,14.9
2016-06-01,Manila,Philippines,Rail Network,10813191.0,13.11,0.8248048054919909,300.44,14.9
2016-07-01,Manila,Philippines,Rail Network,11539725.0,13.11,0.8802231121281464,300.44,14.9
2016-08-01,Manila,Philippines,Rail Network,12187446.0,13.11,0.9296297482837529,300.44,14.9
2016-09-01,Manila,Philippines,Rail Network,11900294.0,13.11,0.907726468344775,300.44,14.9
2016-10-01,Manila,Philippines,Rail Network,12221523.0,13.11,0.9322290617848971,300.44,14.9
2016-11-01,Manila,Philippines,Rail Network,12282373.0,13.11,0.9368705568268497,300.44,14.9
2016-12-01,Manila,Philippines,Rail Network,12665373.0,13.11,0.9660848970251716,300.44,14.9
2017-01-01,Manila,Philippines,Rail Network,12442872.0,13.31,0.9348513899323817,315.78,14.4
2017-02-01,Manila,Philippines,Rail Network,11742409.0,13.31,0.8822245679939895,315.78,14.4
2017-03-01,Manila,Philippines,Rail Network,12957802.0,13.31,0.9735388429752067,315.78,14.4
2017-04-01,Manila,Philippines,Rail Network,10088167.0,13.31,0.7579389181066867,315.78,14.4
2017-05-01,Manila,Philippines,Rail Network,12052459.0,13.31,0.9055190833959429,315.78,14.4
2017-06-01,Manila,Philippines,Rail Network,11152111.0,13.31,0.8378746055597295,315.78,14.4
2017-07-01,Manila,Philippines,Rail Network,12012502.0,13.31,0.9025170548459804,315.78,14.4
2017-08-01,Manila,Philippines,Rail Network,12312714.0,13.31,0.9250724267468069,315.78,14.4
2017-09-01,Manila,Philippines,Rail Network,11917999.0,13.31,0.8954169045830203,315.78,14.4
2017-10-01,Manila,Philippines,Rail Network,12277578.0,13.31,0.9224326070623591,315.78,14.4
2017-11-01,Manila,Philippines,Rail Network,10512237.0,13.31,0.7897999248685199,315.78,14.4
2017-12-01,Manila,Philippines,Rail Network,10683311.0,13.31,0.8026529676934636,315.78,14.4
2018-01-01,Manila,Philippines,Rail Network,9767773.0,13.51,0.7230031828275352,331.12,13.8
2018-02-01,Manila,Philippines,Rail Network,6840205.0,13.51,0.5063068097705403,331.12,13.8
2018-03-01,Manila,Philippines,Rail Network,6964079.0,13.51,0.5154758697261288,331.12,13.8
2018-04-01,Manila,Philippines,Rail Network,8303324.0,13.51,0.6146057735011103,331.12,13.8
2018-05-01,Manila,Philippines,Rail Network,8772071.0,13.51,0.6493020725388601,331.12,13.8
2018-06-01,Manila,Philippines,Rail Network,8518253.0,13.51,0.6305146558105107,331.12,13.8
2018-07-01,Manila,Philippines,Rail Network,9434819.0,13.51,0.6983581791265729,331.12,13.8
2018-08-01,Manila,Philippines,Rail Network,9466638.0,13.51,0.7007133974833457,331.12,13.8
2018-09-01,Manila,Philippines,Rail Network,8929031.0,13.51,0.660920133234641,331.12,13.8
2018-10-01,Manila,Philippines,Rail Network,9474981.0,13.51,0.7013309400444115,331.12,13.8
2018-11-01,Manila,Philippines,Rail Network,8879841.0,13.51,0.657279126572909,331.12,13.8
2018-12-01,Manila,Philippines,Rail Network,8924347.0,13.51,0.6605734270910437,331.12,13.8
2019-01-01,Manila,Philippines,Rail Network,9164318.0,13.72,0.6679532069970846,346.46,13.3
2019-02-01,Manila,Philippines,Rail Network,8035470.0,13.72,0.5856756559766764,346.46,13.3
2019-03-01,Manila,Philippines,Rail Network,8778829.0,13.72,0.6398563411078717,346.46,13.3
2019-04-01,Manila,Philippines,Rail Network,6206973.0,13.72,0.4524032798833819,346.46,13.3
2019-05-01,Manila,Philippines,Rail Network,8306128.0,13.72,0.6054029154518951,346.46,13.3
2019-06-01,Manila,Philippines,Rail Network,7677153.0,13.72,0.5595592565597668,346.46,13.3
2019-07-01,Manila,Philippines,Rail Network,8652807.0,13.72,0.6306710641399417,346.46,13.3
2019-08-01,Manila,Philippines,Rail Network,8178778.0,13.72,0.5961208454810496,346.46,13.3
2019-09-01,Manila,Philippines,Rail Network,7948514.0,13.72,0.5793377551020408,346.46,13.3
2019-10-01,Manila,Philippines,Rail Network,8444411.0,13.72,0.6154818513119533,346.46,13.3
2019-11-01,Manila,Philippines,Rail Network,7938089.0,13.72,0.5785779154518951,346.46,13.3
2019-12-01,Manila,Philippines,Rail Network,7818626.0,13.72,0.5698706997084548,346.46,13.3
2020-01-01,Manila,Philippines,Rail Network,7985344.0,13.92,0.5736597701149425,361.8,12.8
2020-02-01,Manila,Philippines,Rail Network,7449990.0,13.92,0.5352004310344828,361.8,12.8
2020-03-01,Manila,Philippines,Rail Network,3297045.0,13.92,0.23685668103448276,361.8,12.8
2020-04-01,Manila,Philippines,Rail Network,0.0,13.92,0.0,361.8,12.8
2020-05-01,Manila,Philippines,Rail Network,0.0,13.92,0.0,361.8,12.8
2020-06-01,Manila,Philippines,Rail Network,1351441.0,13.92,0.09708627873563218,361.8,12.8
2020-07-01,Manila,Philippines,Rail Network,1135428.0,13.92,0.08156810344827586,361.8,12.8
2020-08-01,Manila,Philippines,Rail Network,752632.0,13.92,0.0540683908045977,361.8,12.8
2020-09-01,Manila,Philippines,Rail Network,1800742.0,13.92,0.12936364942528736,361.8,12.8
2020-10-01,Manila,Philippines,Rail Network,2223146.0,13.92,0.1597087643678161,361.8,12.8
2020-11-01,Manila,Philippines,Rail Network,2363316.0,13.92,0.16977844827586208,361.8,12.8
2020-12-01,Manila,Philippines,Rail Network,3515082.0,13.92,0.25252025862068966,361.8,12.8
2021-01-01,Manila,Philippines,Rail Network,4063234.0,14.17,0.2867490472829922,388.44,12.8
2021-02-01,Manila,Philippines,Rail Network,4055305.0,14.17,0.2861894848270995,388.44,12.8
2021-03-01,Manila,Philippines,Rail Network,3925348.0,14.17,0.2770182074805928,388.44,12.8
2021-04-01,Manila,Philippines,Rail Network,2206292.0,14.17,0.1557016231474947,388.44,12.8
2021-05-01,Manila,Philippines,Rail Network,3461763.0,14.17,0.24430225829216654,388.44,12.8
2021-06-01,Manila,Philippines,Rail Network,3696124.0,14.17,0.26084149611856033,388.44,12.8
2021-07-01,Manila,Philippines,Rail Network,4237967.0,14.17,0.2990802399435427,388.44,12.8
2021-08-01,Manila,Philippines,Rail Network,2906711.0,14.17,0.20513133380381088,388.44,12.8
2021-09-01,Manila,Philippines,Rail Network,3289883.0,14.17,0.23217240649258997,388.44,12.8
2021-10-01,Manila,Philippines,Rail Network,3922111.0,14.17,0.2767897671136203,388.44,12.8
2021-11-01,Manila,Philippines,Rail Network,4418970.0,14.17,0.31185391672547635,388.44,12.8
2021-12-01,Manila,Philippines,Rail Network,5508206.0,14.17,0.38872307692307695,388.44,12.8
2022-01-01,Manila,Philippines,Rail Network,4423317.0,14.42,0.3067487517337032,415.08,12.9
2022-02-01,Manila,Philippines,Rail Network,5298801.0,14.42,0.3674619278779473,415.08,12.9
2022-03-01,Manila,Philippines,Rail Network,7231320.0,14.42,0.5014785020804439,415.08,12.9
2022-04-01,Manila,Philippines,Rail Network,7318128.0,14.42,0.5074984743411928,415.08,12.9
2022-05-01,Manila,Philippines,Rail Network,9597794.0,14.42,0.6655890429958391,415.08,12.9
2022-06-01,Manila,Philippines,Rail Network,10555184.0,14.42,0.7319822468793342,415.08,12.9
2022-07-01,Manila,Philippines,Rail Network,8910370.0,14.42,0.6179174757281554,415.08,12.9
2022-08-01,Manila,Philippines,Rail Network,8979990.0,14.42,0.622745492371706,415.08,12.9
2022-09-01,Manila,Philippines,Rail Network,8776440.0,14.42,0.608629680998613,415.08,12.9
2022-10-01,Manila,Philippines,Rail Network,8996951.0,14.42,0.6239217059639389,415.08,12.9
2022-11-01,Manila,Philippines,Rail Network,8939743.0,14.42,0.6199544382801664,415.08,12.9
2022-12-01,Manila,Philippines,Rail Network,9302645.0,14.42,0.645121012482663,415.08,12.9
2023-01-01,Manila,Philippines,Rail Network,10466112.0,14.68,0.712950408719346,441.72,12.9
2023-02-01,Manila,Philippines,Rail Network,10054538.0,14.68,0.6849140326975477,441.72,12.9
2023-03-01,Manila,Philippines,Rail Network,11009312.0,14.68,0.7499531335149864,441.72,12.9
2023-04-01,Manila,Philippines,Rail Network,8723296.0,14.68,0.5942299727520436,441.72,12.9
2023-05-01,Manila,Philippines,Rail Network,10713219.0,14.68,0.729783310626703,441.72,12.9
2023-06-01,Manila,Philippines,Rail Network,10404646.0,14.68,0.7087633514986376,441.72,12.9
2023-07-01,Manila,Philippines,Rail Network,10878445.0,14.68,0.7410384877384196,441.72,12.9
2023-08-01,Manila,Philippines,Rail Network,11618005.0,14.68,0.7914172343324251,441.72,12.9
2023-09-01,Manila,Philippines,Rail Network,11394480.0,14.68,0.7761907356948229,441.72,12.9
2023-10-01,Manila,Philippines,Rail Network,11596392.0,14.68,0.7899449591280654,441.72,12.9
2023-11-01,Manila,Philippines,Rail Network,10982341.0,14.68,0.7481158719346049,441.72,12.9
2023-12-01,Manila,Philippines,Rail Network,11189372.0,14.68,0.7622188010899182,441.72,12.9
2024-01-01,Manila,Philippines,Rail Network,11646983.0,14.93,0.7801060281312793,468.36,13.0
2024-02-01,Manila,Philippines,Rail Network,11144888.0,14.93,0.746476088412592,468.36,13.0
2024-03-01,Manila,Philippines,Rail Network,10304541.0,14.93,0.6901902880107167,468.36,13.0
2024-04-01,Manila,Philippines,Rail Network,10881668.0,14.93,0.7288458137977227,468.36,13.0
2024-05-01,Manila,Philippines,Rail Network,11460373.0,14.93,0.7676070328198259,468.36,13.0
2024-06-01,Manila,Philippines,Rail Network,11052145.0,14.93,0.7402642330877428,468.36,13.0
2024-07-01,Manila,Philippines,Rail Network,11375800.0,14.93,0.7619423978566644,468.36,13.0
2024-08-01,Manila,Philippines,Rail Network,11683519.0,14.93,0.7825531815137308,468.36,13.0
2024-09-01,Manila,Philippines,Rail Network,11339099.0,14.93,0.759484192900201,468.36,13.0
2024-10-01,Manila,Philippines,Rail Network,12030245.0,14.93,0.8057766242464836,468.36,13.0
2024-11-01,Manila,Philippines,Rail Network,11601078.0,14.93,0.7770313462826524,468.36,13.0
2024-12-01,Manila,Philippines,Rail Network,11364997.0,14.93,0.7612188211654387,468.36,13.0
2025-01-01,Manila,Philippines,Rail Network,11649652.0,15.18,0.767434255599473,495.0,13.0
2025-02-01,Manila,Philippines,Rail Network,11102180.0,15.18,0.7313689064558629,495.0,13.0
2025-03-01,Manila,Philippines,Rail Network,568679.0,15.18,0.03746238471673254,495.0,13.0
2025-04-01,Manila,Philippines,Rail Network,0.0,15.18,0.0,495.0,13.0
2025-05-01,Manila,Philippines,Rail Network,0.0,15.18,0.0,495.0,13.0
2025-06-01,Manila,Philippines,Rail Network,0.0,15.18,0.0,495.0,13.0
2025-07-01,Manila,Philippines,Rail Network,0.0,15.18,0.0,495.0,13.0
2025-08-01,Manila,Philippines,Rail Network,0.0,15.18,0.0,495.0,13.0
2025-09-01,Manila,Philippines,Rail Network,0.0,15.18,0.0,495.0,13.0
2025-10-01,Manila,Philippines,Rail Network,0.0,15.18,0.0,495.0,13.0
2025-11-01,Manila,Philippines,Rail Network,0.0,15.18,0.0,495.0,13.0
2025-12-01,Manila,Philippines,Rail Network,0.0,15.18,0.0,495.0,13.0
